hex_id,tipologia_label,morfologia_continua,espontaneo,dist_centro_km,vitalidad_vecinal,dim1,dim2,dim3,barrio_km2,pct_barrio,pct_host,div_actividad,terrazas_ext_km2,n_parques_500m,dist_mercado_km,n_mercados_500m,dist_parque_km,airbnb_ent_km2,vut_km2,renta_persona,densidad_pob_km2,log_renta,log_densidad,log_bc_mean,log_airbnb,ps,asoc_km2,socios_km2,n_asoc,n_mercadillos_1km,cv_pob,n_socios,d_asociativo,n_barrio,n_mdl,n_div,d_comercio,n_arraigo,d_arraigo,vit_comunitaria
89390ca16b3ffff,Transición,0.5254200360541753,,9.41207034064476,0.3147683792117091,0.2435083026858352,0.3317452357071213,0.3690515992421709,0.0,0.0,0.0,0.0,0.0,0.0,2.634738076996368,0.0,1.5411446119448284,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb099bffff,Planificado,0.6203590936477502,0.0,9.958046387404975,0.334067015862402,0.3346149559790483,0.3317452357071213,0.3358408559010364,0.0,0.0,0.3333333333333333,1.0986122886681096,0.0,0.0,3.231366998635968,0.0,1.7011208731421603,0.0,0.0,26921.0,25297.61630026578,10.200661930171254,10.138504981530868,7.1126015720855,0.0,0.0981309072661524,9.232564696389652,710.9074816220032,0.7362086258776329,1.0,0.2412582085500565,0.7275158809762621,0.7318622534269474,0.2626211969241056,0.8538950183884988,0.47860247408893347,0.5317062298005126,0.03482587064676612,0.03482587064676612,0.4327981179580754
89390cb5003ffff,Transición,0.5254879989497913,,11.039001278354723,0.2748337605408819,0.2435083026858352,0.3317452357071213,0.2492477432296891,0.0,0.0,0.0,0.0,0.0,0.0,6.157754306341404,0.0,1.8949510441841668,0.0,0.0,,,,,7.043477893299476,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb0163ffff,Planificado,0.7760688848712715,0.0,8.509215133219335,0.49900627809354,0.3671570266354619,0.5547475760615179,0.5751142315836398,0.0,0.0,0.2857142857142857,1.945910149055314,0.0,1.0,2.6305827477229635,0.0,0.280437610294274,0.0,0.0,19903.0,36647.70716366098,9.89862575311922,10.509133431485546,6.442300403898994,0.0,0.2215592448487289,9.224669497298496,73.79735597838797,0.6843864928117687,0.0,0.0085276068443882,0.6589769307923772,0.6716817118020729,0.2626211969241056,0.371782012704781,0.5762286860581746,0.4035439652290204,0.9983416252072969,0.9983416252072969,0.69118910074613
89390ca21d7ffff,Planificado,0.6240855339896568,0.0,6.847778946555861,0.525521007466845,0.5860916081578068,0.5262454028752925,0.4642260113674356,9.234059991929753,0.03125,0.21875,2.5998614603914554,9.234059991929753,0.0,2.200334178262465,0.0,0.7692487426387677,0.0,0.0,20807.0,3583.994303603533,9.943044747534582,8.18451216407947,7.670584626134735,0.0,0.2890842019476574,0.0,0.0,0.32012704781009693,0.0,0.218590092328414,0.32012704781009693,0.32012704781009693,0.5623537278502173,0.371782012704781,0.6700100300902708,0.5347152568817565,0.04311774461028195,0.04311774461028195,0.2993200164340451
89390cb18dbffff,Planificado,0.8290161270194154,0.0,3.883447771296959,0.3816170734425499,0.3280396745792934,0.3317452357071213,0.4850663100412348,0.0,0.0,0.0,0.9502705392332348,0.0,0.0,1.7468585601222473,0.0,0.8005235153671643,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.458876629889669,0.3644266131728519,,,0.3422768304914744
89390ca0643ffff,Espontáneo,0.2206606843881766,1.0,7.279542615554657,0.3215294030238864,0.2435083026858352,0.3317452357071213,0.3893346706787028,0.0,0.0,0.0,0.0,0.0,0.0,2.3427750890626258,0.0,1.4323694589860474,0.0,0.0,,,,,3.0935636406292,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cba9c7ffff,Espontáneo,0.5957136567723677,1.0,4.150363486233829,0.6322114491623018,0.6429287863590772,0.630558341691742,0.6231472194360861,36.873102635253225,0.25,0.4375,2.512658529529802,0.0,2.0,1.3895108686964064,0.0,0.3623049260795589,0.0,0.0,9835.552516662836,30382.83896521436,9.193758907858603,10.32166613305166,6.646024338284186,0.0,0.7535254850789118,27.65482697643992,2682.5182167146722,0.8522233366766968,0.0,0.06150951440753177,0.827482447342026,0.8398528920093614,0.6359077231695085,0.371782012704781,0.656469408224674,0.5547197146996545,0.22056384742951907,0.22056384742951907,0.5383788180461784
89390ca3533ffff,Planificado,0.6732608704326223,0.0,2.591716893299971,0.7895538467253612,0.9418254764292878,0.6303911735205617,0.7964448902262342,692.0383321528032,0.4189944134078212,0.0893854748603352,4.334396829333576,73.817422096299,0.0,0.0211010098152083,1.0,0.8246483587494203,405.9958215296445,18.45435552407475,18816.603941513036,49212.8069806995,9.84249494741502,10.803929492800268,5.8793540814385885,6.008802918877964,0.5759955257297834,27.681533286112124,1734.7094192630266,0.8796389167502507,0.0,0.04796276185121452,0.7917084587094617,0.8356736877298563,0.9719157472417251,0.371782012704781,1.0,0.7812325866488354,0.3316749585406302,0.3316749585406302,0.649527077639774
89390cb2c37ffff,Planificado,0.7120320819196257,0.0,16.212708123630872,0.256816746535904,0.2435083026858352,0.3317452357071213,0.1951967012147554,0.0,0.0,0.0,0.0,0.0,0.0,9.378678541150402,0.0,2.461762383790717,0.0,0.0,,,,,5.758374952118208,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca0227ffff,Espontáneo,0.1679232376808797,1.0,10.509466250793071,0.2935565957130651,0.2435083026858352,0.3317452357071213,0.3054162487462387,0.0,0.0,0.0,0.0,0.0,0.0,3.2958449599035218,0.0,2.347174559948475,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb10a3ffff,Espontáneo,0.190962963924124,1.0,8.55878182973417,0.4180783090010773,0.2435083026858352,0.5547475760615179,0.4559790482558787,0.0,0.0,0.0,0.0,0.0,1.0,6.098628158168923,0.0,0.337371028766796,0.0,0.0,,,,,7.099743447630123,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca3117ffff,Planificado,0.5956793907485397,0.0,4.413497525066077,0.8006891043500873,0.7884765407333111,0.8875794048813106,0.7260113674356403,156.87933786495503,0.3035714285714285,0.1964285714285714,3.457536623389035,36.912785379989415,2.0,0.6590056600762508,0.0,0.2698448204021055,9.228196344997354,0.0,16232.0,35702.1605535456,9.694739881505653,10.482994494760742,8.2430606046851,2.3251482540570962,0.4560013601066537,27.68458903499206,885.906849119746,0.8836509528585758,1.0,0.0207274595087814,0.739551989301237,0.8116014710799064,0.8094282848545636,0.8538950183884988,0.857238381812103,0.8401872283517218,0.8275290215588723,0.8275290215588723,0.8264392403301669
89390cb0c87ffff,Espontáneo,0.3401159498242471,1.0,10.738902784920183,0.4933132731527918,0.5953415802964449,0.5476429287863591,0.3369553103755711,18.456498903338307,0.2222222222222222,0.2222222222222222,2.0431918705451206,18.456498903338307,0.0,3.715921295894229,0.0,1.3920387767083584,9.228249451669154,0.0,,,,,6.350014920308505,2.325153446227068,,9.228249451669154,5287.7869358064245,0.7101303911735206,0.0,,0.886325643597459,0.7982280173854899,0.5891006352390504,0.371782012704781,0.587930458040789,0.5162710353282068,,,0.6572495263568483
89390cb086bffff,Planificado,0.9100057417343372,0.0,7.082050051691804,0.4072866748393327,0.3725064081132285,0.3317452357071213,0.5176083806976485,0.0,0.0,0.375,2.079441541679836,0.0,0.0,1.1807742284159397,0.0,0.8791863592707336,9.229747161249042,0.0,30985.0,6516.271940945318,10.341258495396207,8.782211153395709,8.149051241760572,2.325299864237678,0.1330659434309844,0.0,0.0,0.32012704781009693,0.0,0.0292504474595624,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.5922768304914744,0.408893346706787,0.615257048092869,0.615257048092869,0.4480924808699176
89390ca24c3ffff,Planificado,0.3861723856963268,0.0,4.309177714706903,0.8498829822801738,0.8676585311490026,0.8124373119358075,0.8695531037557115,507.56532462938753,0.2894736842105263,0.1894736842105263,3.9837068525581087,36.91384179122819,1.0,0.388277022345445,1.0,0.4362690381917414,119.9699858214916,27.685381343421135,20652.1396975852,47174.12659164136,9.93557421033775,10.761622053680767,7.57313989010021,4.795542463764935,0.3983381255018617,36.91384179122819,7631.936790336427,0.9297893681043129,0.0,0.026244149991886966,0.916081578067536,0.9229354730859245,0.9478435305917753,0.371782012704781,0.974256101638248,0.764627214978268,0.693200663349917,0.693200663349917,0.7935877838047031
