hex_id,bc_mean,bc_max,bc_sum,bc_n,log_bc_mean,log_bc_max
89390cb0127ffff,0.00023093168624704172,0.0004782705593938044,0.0006927950587411252,3,5.446442872473963,6.172265280105884
89390cb012bffff,0.0006657153855727513,0.0010457512178038142,0.007322869241300265,11,6.502363246563006,6.953446568312776
89390cb012fffff,0.000269709457411127,0.0005891305039956701,0.006203317520455921,23,5.601046132881521,6.380343705653154
89390cb0133ffff,0.0004828976832542689,0.0007484478970995575,0.0014486930497628068,3,6.1818734861338935,6.619336798247733
89390cb0137ffff,0.00041488108503931996,0.00042930370276035535,0.0008297621700786399,2,6.030399366126564,6.064491244874589
89390cb013bffff,0.0004800681823191295,0.0009634181285618772,0.006240886370148684,13,6.176009011243233,6.8715249438925525
89390cb0143ffff,7.059123181253781e-05,0.000116463434047566,0.00035295615906268905,5,4.270972605748928,4.766127085556389
89390cb0147ffff,0.0005061867038688969,0.0015377757967461557,0.011136107485115732,22,6.228879188009878,7.338742442099749
89390cb014bffff,0.0003051213204990785,0.0006198223439141647,0.0027460918844917064,9,5.723981495597249,6.431044960351084
89390cb014fffff,0.00010079913400617659,0.00044955267598459044,0.0006047948040370596,6,4.623001597264685,6.110474998036597
89390cb0153ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb0157ffff,0.00012403509127378084,0.0003426406444012863,0.0013643860040115892,11,4.828594428095201,5.839596472990093
89390cb015bffff,0.00010668916552580471,0.00014804673819605846,0.00021337833105160943,2,4.679248980455764,5.004259935926612
89390cb0163ffff,0.0006268494471557289,0.0021838963354452547,0.008775892260180204,14,6.442300403898994,7.689323662672052
89390cb0167ffff,0.0012193426512570708,0.002696106211595403,0.036580279537712125,30,7.106886959979166,7.899934703749325
89390cb016bffff,0.00034388687500852804,0.0011625967079499507,0.0072216243751790895,21,5.843216464734878,7.059271097423121
89390cb016fffff,0.0010385558279474036,0.0029226654780476935,0.0290795631825273,28,6.946548812395032,7.980593408732406
89390cb0173ffff,0.0004987742366837531,0.0004987742366837531,0.0004987742366837531,1,6.2141564698208525,6.2141564698208525
89390cb0177ffff,0.0005518163583686205,0.0012360788309083385,0.0027590817918431024,5,6.315025863854669,7.120508097854572
89390cb017bffff,0.0005268620626672543,0.0015148524308319273,0.010010379190677833,19,6.268835004627474,7.323733220324471
89390cb01a3ffff,0.0017903148779012386,0.0017903148779012386,0.0017903148779012386,1,7.490705197831202,7.490705197831202
89390cb01afffff,0.0014273615842592888,0.0018215161259511605,0.009991531089815021,7,7.2642833211128295,7.507973312102192
89390cb01b7ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb01cbffff,3.1583304148492476e-05,6.316660829698495e-05,6.316660829698495e-05,2,3.4838000144985237,4.161482955401938
89390cb0207ffff,0.001417475882708778,0.0020159190041071032,0.005669903530835112,4,7.257338252136643,7.6093263805326945
89390cb0223ffff,0.001223502817663727,0.003924862300614474,0.012235028176637271,10,7.110290177462443,8.275341300511293
89390cb022bffff,0.002646859180489669,0.005282180266802509,0.013234295902448344,5,7.8815067360694275,8.572283518634512
89390cb0233ffff,0.0027434538780968147,0.0043995670030882875,0.019204177146677704,7,7.917337382637153,8.389488675942305
89390cb0237ffff,0.0011651437486070873,0.002645929510649814,0.006990862491642524,6,7.061457642851173,7.881155571970673
89390cb023bffff,0.003167627113247796,0.004481390684198797,0.019005762679486775,6,8.061053685758399,8.407911817942383
89390cb0243ffff,0.0014228314905190963,0.002098188417332612,0.009959820433633674,7,7.261106749660122,7.649306081076683
89390cb024bffff,0.00120233054220128,0.00809468623642905,0.01322563596421408,11,7.092848443155805,8.99908663539445
89390cb024fffff,1.0527768049497492e-05,3.1583304148492476e-05,3.1583304148492476e-05,3,2.4447587378752194,3.4838000144985237
89390cb0253ffff,0.0006427996621725734,0.0016460887006908848,0.0064279966217257335,10,6.467387594124858,7.406764584641783
89390cb0257ffff,3.1583304148492476e-05,9.474991244547742e-05,0.0001263332165939699,4,3.4838000144985237,4.56173971365279
89390cb025bffff,0.006823139864370086,0.008176700945588845,0.027292559457480343,4,8.828221584912544,9.009166332096118
89390cb0267ffff,0.007298290298958897,0.007298290298958897,0.007298290298958897,1,8.895532403089678,8.895532403089678
89390cb026bffff,0.004006558629692127,0.013063962558502342,0.03605902766722914,9,8.295937514368488,9.477689312164333
89390cb02a7ffff,0.0007616925085166673,0.0007616925085166673,0.0007616925085166673,1,6.636854946802126,6.636854946802126
89390cb02abffff,0.0021735171447674236,0.0034784297494348756,0.004347034289534847,2,7.6845619164708205,8.154623694236246
89390cb02afffff,0.0017397985715346983,0.004899742112133465,0.015658187143812285,9,7.462099236081495,8.497141924086913
89390cb02b7ffff,0.0044643764526091255,0.007316501639657424,0.022321882263045628,5,8.404108801651093,8.89802424263946
89390cb02cbffff,0.0002331900622963694,0.000971568658664714,0.003497850934445541,15,5.456133017711535,6.879940673169898
89390cb02cfffff,1.0527768049497492e-05,3.1583304148492476e-05,3.1583304148492476e-05,3,2.4447587378752194,3.4838000144985237
89390cb02dbffff,2.526664331879398e-05,9.474991244547742e-05,0.0001263332165939699,5,3.268299819316927,4.56173971365279
89390cb0303ffff,0.0004861969499188131,0.0015462447069311345,0.012154923747970328,25,6.188668455946725,7.3442310196610485
89390cb0307ffff,0.0004116358823449148,0.001577063898882486,0.011525804705657615,28,6.022565563275847,7.363953994174371
89390cb030bffff,0.001239424270848385,0.004809895252952976,0.016112515521029006,13,7.12320875398777,8.478638469056065
89390cb030fffff,0.002821866803427607,0.007245821261421886,0.07054667008569018,25,7.945508244507554,8.888318205002433
89390cb0313ffff,0.0001397915974948036,0.0003035435703142412,0.0019570823649272505,14,4.947280765059709,5.718814164973737
89390cb0317ffff,0.00015782100671781973,0.0005783692572192684,0.004418988188098953,28,5.0677778241815155,6.361940024243842
89390cb031bffff,0.000897649161866029,0.0033932949154700884,0.014362386589856464,16,6.8008927045386525,8.129851335204236
89390cb0323ffff,0.0051978891400553985,0.013255818396001148,0.10395778280110797,20,8.556200254835616,9.492267294979905
89390cb0327ffff,0.004277245375529307,0.009976949282052916,0.029940717628705153,7,8.361298245531202,9.208132865430805
89390cb032bffff,0.004221140437454233,0.011391002578878666,0.08442280874908467,20,8.348097491108073,9.34066686002802
89390cb032fffff,0.0007315171518425364,0.0016619440287815597,0.006583654366582827,9,6.5964867561017755,7.416344821850554
89390cb0333ffff,0.0016760465038453487,0.011627750007959504,0.05363348812305116,32,7.424789491817589,9.361235759767236
89390cb0337ffff,0.0005583286782306171,0.0009001878442484639,0.006141615460536789,11,6.32673727573314,6.803713720061066
89390cb033bffff,0.000408806728208978,0.0011880034385048873,0.007767327835970582,19,6.015685653944735,7.080870788616699
89390cb0347ffff,0.0011856155878888217,0.002050049348912732,0.004742462351555287,4,7.078860490337636,7.626106818686253
89390cb034fffff,0.00027342481454360214,0.0007151453405074979,0.0013671240727180108,5,5.614677323773215,6.573883135896669
89390cb0357ffff,0.0015244639717561493,0.0028861791206342136,0.027440351491610688,18,7.3300538865432845,7.968035221601895
89390cb0363ffff,0.0012425610493807507,0.0042717055621000356,0.01863841574071126,15,7.125734356835897,8.360002526670286
89390cb0367ffff,0.0015434075866436019,0.003385335413416537,0.027781336559584834,18,7.34239567673466,8.127503616681501
89390cb036bffff,0.0007730435418117446,0.0020596644273934224,0.006957391876305702,9,6.651628127578172,7.63078374734919
89390cb036fffff,0.003082563030412373,0.005095927918749403,0.02774306727371136,9,8.033841035413605,8.536393268342733
89390cb0373ffff,0.0027811773695437616,0.006726097615333185,0.047280015282243945,17,7.9309891265774946,8.81389906889597
89390cb0377ffff,0.0006299043798486634,0.003511859658059792,0.0037794262790919802,6,6.447154313575941,8.164185702153796
89390cb037bffff,0.0007716406615448292,0.0014916106848355567,0.01003132860008278,13,6.649814078338404,7.308282003210829
89390cb0383ffff,0.00031340061765735937,0.0007481931930338439,0.0047010092648603905,15,5.7506680251121525,6.618996884882428
89390cb0387ffff,0.0005771523377941921,0.0011939253080327295,0.005194371040147729,9,6.359837394144054,7.085838958673869
89390cb038bffff,0.0003165759283432562,0.0008334553790314878,0.0009497277850297685,3,5.760716934130493,6.726779271368513
89390cb038fffff,0.00013953007099875832,0.00034970868222484005,0.0011162405679900666,8,4.945421494333891,5.859955913682687
89390cb0397ffff,0.00011996561495112867,0.00028195740074500944,0.0005998280747556434,5,4.795506331254057,5.645296358910057
89390cb03a3ffff,0.0006048839504600593,0.00310567034926295,0.0060488395046005925,10,6.406688466839686,8.041306804395894
89390cb03a7ffff,0.0006545908300448727,0.0021681683593874367,0.011128044110762837,17,6.48553685965299,7.682099128555636
89390cb03abffff,0.0013334041234538017,0.005179450562751151,0.03200169896289124,24,7.196240121717965,8.552647312696973
89390cb03afffff,0.0006804862918078875,0.002781368397593047,0.02245604762966029,33,6.524276136198975,7.93105778556867
89390cb03b3ffff,0.00022015628924476708,0.0008198287115158076,0.003962813206405807,18,5.398869642728712,6.710314453721642
89390cb03b7ffff,0.00027326562450253114,0.001405902766722914,0.002186124996020249,8,5.6140970692828525,7.249145947919661
89390cb03bbffff,0.0007275856232960383,0.0024240185933967974,0.013824126842624726,19,6.59110515242266,7.793594470722312
89390cb03c3ffff,0.0011526093696809098,0.003479703269763444,0.014983921805851827,13,7.050650888620542,8.15498964136377
89390cb03c7ffff,0.0006572808218451188,0.0014772835811391642,0.00985921232767678,15,6.4896316211998775,7.298636951262916
89390cb03cbffff,0.0013646870179074325,0.002703110573402528,0.015011557196981757,11,7.21941289082345,7.902528328857299
89390cb03cfffff,0.001230241862735734,0.003322805565283836,0.01845362794103601,15,7.115778583518862,8.10886566006588
89390cb03d3ffff,0.0010004138941067848,0.0010004138941067848,0.0010004138941067848,1,6.909168174481821,6.909168174481821
89390cb03d7ffff,0.00024578942341367126,0.0013175204559202776,0.0014747365404820276,6,5.508535436225056,7.184265520212452
89390cb03dbffff,5.1968725979359874e-05,0.00022974306727371137,0.00036378108185551914,7,3.9697016635277103,5.441304828614012
89390cb0413ffff,0.0036806647776115127,0.006785507338660894,0.018403323888057564,5,8.211120314088152,8.822691705099093
89390cb0483ffff,0.0038111878760864726,0.005459517972555637,0.019055939380432364,5,8.24595854899677,8.605298931007814
89390cb048bffff,0.0011657509266769942,0.004784806902480181,0.03264102594695584,28,7.061978179067444,8.473409921327635
89390cb0493ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb049bffff,0.0008985371659764351,0.0030565124645802163,0.03504294947308097,39,6.801880371021088,8.0253569442759
89390cb04c7ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb04d7ffff,1.1079626858543731e-05,3.234741634563342e-05,3.3238880575631194e-05,3,2.491520302836188,3.5069802984650584
89390cb054fffff,0.0,0.0,0.0,1,0.0,0.0
89390cb055bffff,0.0017395014167913656,0.0017395014167913656,0.0017395014167913656,1,7.461928521265161,7.461928521265161
89390cb056bffff,0.0,0.0,0.0,1,0.0,0.0
89390cb0807ffff,0.002227615227058062,0.011651055429972301,0.026731382724696745,12,7.709135697156273,9.363237875188874
89390cb080bffff,0.0035877161180267506,0.007736508644019231,0.017938580590133753,5,8.185549790227835,8.953835034151417
89390cb080fffff,0.002625818502127841,0.013523894425164763,0.03150982202553409,12,7.873528697891769,9.512287297781425
89390cb0817ffff,0.005115951576838584,0.012237702569327264,0.0665073704989016,13,8.54031414556676,9.412358551210032
89390cb081bffff,0.002716700096575292,0.008127543060906111,0.0326004011589035,12,7.9075412488790215,9.003136981182067
89390cb0823ffff,0.00700117221757516,0.015568403960648224,0.15402578878665352,22,8.853975696695603,9.653062982826718
89390cb0827ffff,0.006750880320927123,0.01337928619185584,0.033754401604635616,5,8.81757631113753,9.501537722979315
89390cb082bffff,0.003843223485358111,0.013867490209812476,0.11913992804610145,31,8.254326907151,9.537374654450476
89390cb082fffff,0.0002627201686706924,0.0005642968575885893,0.002364481518036232,9,5.574888573827377,6.337351004827283
89390cb0833ffff,0.0003379763761979051,0.0009151517081091408,0.002703811009583241,8,5.8259304182203735,6.820181971167104
89390cb0837ffff,0.0003729735831362754,0.001605336050176701,0.004102709414499029,11,5.924185161594414,7.3817111193030405
89390cb083bffff,0.0026435575790378554,0.008372058963991213,0.031722690948454264,12,7.880259063397329,9.032774564337908
89390cb084bffff,0.0045728374032920505,0.014066796141233406,0.036582699226336404,8,8.428107825916785,9.55164350253305
89390cb0853ffff,0.011844993473208318,0.030104428666942597,0.11844993473208318,10,9.379744985866669,10.312460788858546
89390cb085bffff,0.008624403037345985,0.024774364035785923,0.13799044859753576,16,9.062466969775446,10.117605052764745
89390cb0863ffff,0.0010649017797446593,0.0038606132000382058,0.008519214237957274,8,6.97157646140442,8.258840302622554
89390cb0867ffff,0.0026264470079936987,0.009470470247381325,0.07091406921582986,27,7.873767934324585,9.156039427284966
89390cb086bffff,0.0034590947143287895,0.010561813492947882,0.05880461014358942,17,8.149051241760572,9.26509495103071
89390cb086fffff,0.005058885953832814,0.014762711324779522,0.11635437693815472,23,8.52909922325929,9.599927511315785
89390cb0873ffff,0.0032928141615460537,0.013664873125537267,0.07573472571555924,23,8.099801491886222,9.522656991347478
89390cb0877ffff,0.002424668088764367,0.009536502276417587,0.06061670221910918,25,7.793862265949672,9.162986914273427
89390cb087bffff,0.0032234327740456557,0.01369645642968576,0.03223432774045656,10,8.078512329743614,9.524965432512149
89390cb0887ffff,0.004372902671208889,0.008702919545353243,0.034983221369671115,8,8.38341094932222,9.0715287256423
89390cb088bffff,8.263555031997199e-05,0.00021522493552803338,0.0006610844025597759,8,4.426468672762315,5.376319234021799
89390cb0893ffff,1.5176117248771584e-05,3.610430131490974e-05,4.5528351746314755e-05,3,2.7835359105685864,3.6137329013003225
89390cb0897ffff,6.558629692126461e-05,0.00015696138049603619,0.00026234518768505845,4,4.198498804443547,5.062350575909483
89390cb089bffff,0.0008218084567538547,0.00233047852526346,0.009039893024292402,11,6.712723435744767,7.754257905510465
89390cb08a3ffff,0.0023620847804868687,0.01174096596516922,0.01653459346340808,7,7.767723154870367,9.370924538065104
89390cb08a7ffff,0.001088132633790851,0.0029040084052341687,0.020674520042026173,19,6.993136909631307,7.97419156264987
89390cb08abffff,0.0005288133974338566,0.0015486007195389857,0.006345760769206279,12,6.272524864237864,7.345752576431208
89390cb08afffff,0.0005678428157534465,0.002257314782387214,0.009085485052055144,16,6.343604149484239,7.722374142604967
89390cb08b3ffff,0.003168900633576364,0.006651087267980515,0.009506701900729091,3,8.06145552050507,8.802685959285771
89390cb08b7ffff,0.0069358075003272245,0.01361584259288739,0.12484453500589004,18,8.844596933299712,9.519062731454868
89390cb08bbffff,0.006021675315992232,0.012206119265178771,0.03010837657996116,5,8.703286844234238,9.409774606850528
89390cb08c3ffff,0.010618421471552739,0.032367155910726225,0.09556579324397466,9,9.270439817940412,10.384930376212727
89390cb08c7ffff,0.0006927186475214111,0.002256232290107931,0.0034635932376070556,5,6.542066471277491,7.721894691374523
89390cb08cbffff,0.0008607596548759911,0.004138813715813939,0.008607596548759911,10,6.758976409135769,8.328406069626794
89390cb08cfffff,0.0062239250901937266,0.018760673692253815,0.11825457671368081,19,8.736316687556684,9.839571434585705
89390cb08d3ffff,0.0,0.0,0.0,3,0.0,0.0
89390cb08d7ffff,0.008183646179666429,0.02974663313063135,0.11457104651533001,14,9.010015260974296,10.30050484917458
89390cb08dbffff,0.0002419296771870875,0.000569645642968576,0.0031450858034321374,13,5.492772007166119,6.346768426762498
89390cb0903ffff,0.003175814029645734,0.005328663758795251,0.04446139641504028,14,8.063634096089629,8.581043430516171
89390cb0907ffff,0.0030606695987956136,0.0037987201120697894,0.021424687191569296,7,8.026715666671114,8.24268268828336
89390cb090bffff,0.0035422096190215447,0.010029354643573499,0.0708441923804309,20,8.172788267388986,9.213371238613394
89390cb090fffff,0.0007196026616574868,0.0007196026616574868,0.0007196026616574868,1,6.580087891975624,6.580087891975624
89390cb0913ffff,0.0013672896303607248,0.0022687764653443283,0.006836448151803624,5,7.221316793873327,7.727436632210027
89390cb0917ffff,0.0016748065841000988,0.0029637365086440195,0.005024419752300296,3,7.424049871100993,7.99454344024648
89390cb091bffff,0.0016521552884378827,0.0038821993696074378,0.01817370817281671,11,7.410441036807217,8.264414672633901
89390cb092bffff,0.002063403119215148,0.00481817313508867,0.014443821834506035,7,7.632596417228259,8.480357643591688
89390cb092fffff,0.0003367051300127807,0.0008382947562800472,0.00471387182017893,14,5.8221731183119125,6.732561963339069
89390cb0947ffff,0.002293732565629156,0.005384571301219396,0.029818523353179027,13,7.738371586566975,8.591478675183158
89390cb094bffff,0.0005886210958642428,0.0005886210958642428,0.0005886210958642428,1,6.379480120194746,6.379480120194746
89390cb094fffff,0.0037575275181693725,0.0070740233690980295,0.0413328026998631,11,8.231782542173633,8.864326025558709
89390cb0953ffff,0.002050558757044159,0.004208284249737336,0.018455028813397435,9,7.626355152488014,8.345047900283884
89390cb0957ffff,0.0011191465098307088,0.0033876277500079596,0.012310611608137796,11,7.021214768082798,8.128180324915512
89390cb095bffff,0.002219580375051737,0.00519551720844344,0.011097901875258685,5,7.70552387090289,8.555743912567964
89390cb096bffff,0.000666575234437949,0.0016179439014295267,0.008665478047693336,13,6.503652094691486,7.389529302941127
89390cb096fffff,0.0030083733961603367,0.004876755070202809,0.006016746792320673,2,8.009487162038589,8.49244036640471
89390cb0973ffff,0.0011698557738227897,0.001540450189436149,0.003509567321468369,3,7.065490191044561,7.340478933755894
89390cb0977ffff,0.002563002111921212,0.004988124422936101,0.015378012671527271,6,7.849324641722442,8.515015707004073
89390cb097bffff,0.0009822715357593896,0.004768123786175937,0.011787258429112674,12,6.890885313700475,8.46991787438324
89390cb0983ffff,0.0015625776051450223,0.003338533541341654,0.009375465630870133,6,7.354731811192171,8.113586417936679
89390cb0987ffff,0.00039920617232852584,0.0006449106943869592,0.0011976185169855775,3,5.991979845140458,6.470661250242986
89390cb098bffff,0.00017961044972411144,0.0006012289471170685,0.0023349358464134487,13,5.196342500461327,6.400637683834685
89390cb098fffff,0.0012192810977745233,0.003414244324875036,0.012192810977745232,10,7.106836519199357,8.136004314065033
89390cb0993ffff,0.00010672896303607248,0.0002575058104364991,0.0008538317042885798,8,4.679618471277973,5.554918171206503
89390cb0997ffff,0.00078003120124805,0.0015429972300932855,0.0015600624024961,2,6.660615099423317,7.342129936602079
89390cb099bffff,0.0012263364003947913,0.0038070616702219114,0.023300391607501036,19,7.1126015720855,8.244875590691336
89390cb09b3ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb09c3ffff,0.002824599146822198,0.013746887834697063,0.042368987202332974,15,7.946475708463884,9.52864047927315
89390cb09c7ffff,0.0024356975511991255,0.007219968798751951,0.04627825347278339,19,7.79839893890611,8.884744405537809
89390cb09cbffff,0.004825746601292624,0.014981884173326118,0.07721194562068198,16,8.481927938175755,9.614663773473726
89390cb09cfffff,0.0052500866728725165,0.01371530453054857,0.057750953401597686,11,8.566190319476217,9.526340515913516
89390cb09d3ffff,0.0010198668157904976,0.0044592314304817094,0.01733773586843846,17,6.928407364788704,8.402955933910393
89390cb09d7ffff,0.0007679930827737943,0.0019524340157279763,0.014591868572702093,19,6.645081974372593,7.57734413646265
89390cb09dbffff,0.0005622141859293087,0.004286796777993569,0.02305078162310166,41,6.333659992611328,8.363528308435747
89390cb0a03ffff,0.00535107347151029,0.012817154318825815,0.08026610207265435,15,8.585239329574506,9.458617751219803
89390cb0a07ffff,0.0007089869600614929,0.0014688146709541852,0.00496290872043045,7,6.565246603756129,7.292891597643938
89390cb0a0bffff,0.0028541210058692316,0.003841446719093254,0.022832968046953853,8,7.956869505034054,8.253864609107962
89390cb0a0fffff,0.005603174811266161,0.013116113215957211,0.09525397179152473,17,8.631267100986463,9.481673009016534
89390cb0a13ffff,0.011815420594560333,0.02810595689133688,0.12996962654016367,11,9.377245418919655,10.243772400884065
89390cb0a17ffff,0.006827191091406283,0.01746677703842848,0.10923505746250053,16,8.828815069961834,9.768113150522874
89390cb0a1bffff,0.004651727516076227,0.013694164093094338,0.0697759127411434,15,8.44520888921784,9.524798063596505
89390cb0a23ffff,0.0021900092330223823,0.007617625521347385,0.037230156961380496,17,7.692117553654311,8.93835125463473
89390cb0a27ffff,0.0009845057605420654,0.0030553662962845046,0.015752092168673047,16,6.893154971874591,8.024982004453255
89390cb0a2bffff,0.005548055493648318,0.016091820815689772,0.08876888789837309,16,8.621383010933368,9.686128539455245
89390cb0a2fffff,0.005086683636904282,0.014904072081250597,0.0864736218273728,17,8.534577924805417,9.60945684214547
89390cb0a33ffff,0.004072794421980961,0.014917571396733421,0.06109191632971442,15,8.312330134536863,9.610362118284161
89390cb0a37ffff,0.008280665152176316,0.02146989716323347,0.14077130758699738,17,9.021799332495641,9.974453676829473
89390cb0a3bffff,0.005804116654462097,0.02988016173708173,0.11608233308924194,20,8.666494989444653,10.304983518580693
89390cb0a43ffff,0.007622910630710943,0.017513769938552647,0.11434365946066415,15,8.93904472316551,9.770799800435567
89390cb0a47ffff,0.00500141148503083,0.013054092775955936,0.09002540673055494,18,8.517675372154585,9.476933587653818
89390cb0a4bffff,0.006513247131660245,0.015033398070616703,0.06513247131660245,10,8.78174692365817,9.618096059411137
89390cb0a4fffff,0.004903524467509314,0.010766977617880227,0.04903524467509313,10,8.497913418779634,9.284331973305104
89390cb0a53ffff,0.0074897083638447584,0.013118214524499348,0.05991766691075807,8,8.921418646651485,9.481833192146386
89390cb0a57ffff,0.01182677768802443,0.02354573529879971,0.2010552206964153,17,9.378206085397053,10.066742461333671
89390cb0a5bffff,0.0023713075869973574,0.0074655035180999085,0.023713075869973576,10,7.771618425824212,8.918182098681825
89390cb0a63ffff,0.004046565361156721,0.014667324652169762,0.08497787258429114,21,8.305870833946845,9.593445662309364
89390cb0a67ffff,0.015356788965436168,0.03333426724824095,0.1996382565506702,13,9.639378048777468,10.4143711920664
89390cb0a6bffff,0.00810170333343946,0.0277312872106721,0.20254258333598651,25,8.999953029849168,10.23035261666071
89390cb0a6fffff,0.017398064249100578,0.02787621382406317,0.17398064249100578,10,9.764171704969167,10.235564925306177
89390cb0a73ffff,0.0038390047438632245,0.012337482887070586,0.07678009487726449,20,8.253228880962057,9.42047834720038
89390cb0a77ffff,0.009501314909739246,0.0321566430004139,0.1425197236460887,15,9.159290722614166,10.37840543081895
89390cb0a7bffff,0.010103680473749562,0.013469578783151328,0.04041472189499825,4,9.220754008729127,9.508263236792459
89390cb0a83ffff,0.0038599127638574934,0.013512241714158364,0.1157973829157248,30,8.25865890182548,9.511425351405551
89390cb0a87ffff,0.0013033724410200897,0.009228437708936929,0.020853959056321435,16,7.1734773159858145,9.130153405699375
89390cb0a8bffff,0.0026636880441204044,0.009383425132923685,0.07191957719125092,27,7.887842273133051,9.146806693327116
89390cb0a8fffff,0.003806468325523374,0.013663726957241556,0.08374230316151422,22,8.244719765765147,9.52257311698739
89390cb0a93ffff,0.002144947614857512,0.005531026139004744,0.04075400468229273,19,7.671336512295082,8.618309417828574
89390cb0a97ffff,0.00824684007768474,0.030838931516444335,0.24740520233054222,30,9.017706636285343,10.33656560706664
89390cb0a9bffff,0.0016803012108916032,0.004391734853067593,0.04704843390496489,28,7.427323302896128,8.387707285465781
89390cb0aa3ffff,0.0008021426979528161,0.000835493011557197,0.0032085707918112646,4,6.68853240420227,6.7292181660072785
89390cb0aa7ffff,0.006016683116304245,0.012760164284122386,0.042116781814129714,7,8.702457599822267,9.454161797573402
89390cb0aabffff,0.007526361870801364,0.017068674583718045,0.09031634244961637,12,8.926299910244168,9.745058751969868
89390cb0aafffff,0.013432646693622848,0.02734006176573594,0.14775911362985134,11,9.505517786063292,10.216144945139657
89390cb0ab3ffff,0.0006044339732772984,0.0006518513801776561,0.0018133019198318953,3,6.405945512088269,6.481349507932622
89390cb0ab7ffff,0.002546223481592325,0.010732465216976027,0.0611093635582158,24,7.842759214197525,9.281121730084806
89390cb0abbffff,0.0003755618609132189,0.002079786048584801,0.00676011349643794,18,5.931082338957718,7.640501009279593
89390cb0ac3ffff,0.005608604128078689,0.022297048616638546,0.19069254035467542,34,8.632235430622018,10.012254447639004
89390cb0ac7ffff,0.009104669362284696,0.022081314272979085,0.2276167340571174,25,9.116652505361216,10.002532307986344
89390cb0acbffff,0.003426521550657945,0.016771180234964503,0.08908956031710658,26,8.139592698990137,9.727476854414913
89390cb0acfffff,0.0025519437104014773,0.008658919418001211,0.02807138081441625,11,7.845002368585361,9.066460696432497
89390cb0ad3ffff,0.0007749004579849243,0.001939762488458722,0.0255717151135025,33,6.654024236162552,7.570836210127238
89390cb0ad7ffff,0.004656754433442644,0.014311121016269223,0.15367289630360725,33,8.446288729742133,9.568862080733384
89390cb0adbffff,0.001128906558214414,0.0038413830430768254,0.02596485083893152,23,7.029890216441576,8.25384803723366
89390cb0b03ffff,0.004455304742801957,0.011441306631857112,0.04009774268521762,9,8.40207516858689,9.3450728732683
89390cb0b07ffff,0.005456529444851264,0.0226689802285969,0.16369588334553792,30,8.604751483709823,10.028796871361667
89390cb0b0bffff,0.005163831920582864,0.018292591295488554,0.07745747880874296,15,8.549627839026726,9.814306075062001
89390cb0b0fffff,0.005278333656537356,0.018831672450571494,0.11612334044382185,22,8.57155516732286,9.843348536730618
89390cb0b13ffff,0.0033844405978172534,0.00696736604158044,0.06430437135852782,19,8.127239338712766,8.84913604895231
89390cb0b17ffff,0.00018677236885393785,0.000996274953038938,0.0011206342131236272,6,5.235230425246172,6.905026512321498
89390cb0b1bffff,0.000834035954475394,0.005612913496131682,0.014178611226081697,17,6.7274747831758015,8.633003348205266
89390cb0b23ffff,0.00022745073068228855,0.00022745073068228855,0.00022745073068228855,1,5.431320566438346,5.431320566438346
89390cb0b27ffff,0.00029123818013945054,0.000604858480053488,0.0011649527205578021,4,5.677569155186808,6.406646427531771
89390cb0b2bffff,0.0031474465080603142,0.005651373810054443,0.040916804604784085,13,8.054664438126004,8.639830879277442
89390cb0b2fffff,0.0013995409538088389,0.003297908242860327,0.015394950491897229,11,7.244613836549545,8.101346857219564
89390cb0b33ffff,0.0008555544942886152,0.0040352128370849125,0.030799961794390145,36,6.7529179401285715,8.30306211474237
89390cb0b37ffff,0.002093226994385898,0.005023528288070299,0.050237447865261554,24,7.646939787840908,8.522086855500092
89390cb0b3bffff,0.00035499102306594486,0.0032400904199433285,0.008164793530516731,23,5.874905514427202,8.083665101531565
89390cb0b43ffff,0.014371908457043291,0.02324059982807476,0.1580909930274762,11,9.57310035643913,10.053699048014542
89390cb0b47ffff,0.009581142909581931,0.02090158871660989,0.16287942946289283,17,9.167656531711096,9.947628292321385
89390cb0b4bffff,0.0013869739690000671,0.0077505810436499095,0.018030661597000872,13,7.2356003865681675,8.95565210717332
89390cb0b4fffff,0.01569366487312554,0.03402139514151995,0.3923416218281385,25,9.661076116587147,10.434774267396362
89390cb0b53ffff,0.008503553917666912,0.014310293228055654,0.1360568626826706,16,9.048357054032563,9.568804240798096
89390cb0b57ffff,0.005301175194527311,0.012972332770861857,0.06891527752885504,13,8.575872429405155,9.470651204275859
89390cb0b5bffff,0.0057673808993176055,0.01880416441147442,0.1038128561877169,18,8.660146713420662,9.841886813832152
89390cb0b63ffff,0.0009507784393008375,0.001964150402750804,0.013310898150211725,14,6.85833227587826,7.5833240622143645
89390cb0b67ffff,0.00044096172010145716,0.001222133783310516,0.010583081282434972,24,6.091223272221872,7.109171519165347
89390cb0b6bffff,0.0022738901392790408,0.00832404724760419,0.029560571810627528,13,7.7296870397922355,9.02702399022043
89390cb0b6fffff,0.0015269776513267567,0.007053264987742367,0.029012575375208377,19,7.3317003435244485,8.861387675690423
89390cb0b73ffff,0.0012970764748957307,0.00481976503549938,0.02075322359833169,16,7.168638813013623,8.480687915507755
