CUSEC,cv_pob,cambio_pct
2807912075,0.07123811787055073,24.983563445101904
2807912077,0.03633587366205099,11.050102951269732
2807912078,0.07016995278058558,21.465201465201464
2807912079,0.0827934918079306,29.961832061068705
2807912080,0.07006067262921684,24.393624393624393
2807912081,0.08268625551442622,26.063418406805877
2807912082,0.05010410617716299,12.79847182425979
2807912083,0.06509479158243096,19.516129032258064
2807912084,0.07317137165236849,27.25450901803607
2807912086,0.03061264955332608,9.148550724637682
2807912087,0.0643434140804049,21.72701949860724
2807912088,0.08084966842880957,31.667571971754484
2807912089,0.05170383360343272,14.910858995137763
2807912090,0.08388713765206451,20.43369474562135
2807912091,0.04323079864346993,15.306122448979592
2807912092,0.05799239256998238,22.078907435508345
2807912093,0.05857190809220704,22.31270358306189
2807912094,0.09383374938868794,37.00787401574803
2807912096,0.08170249707181805,33.97913561847988
2807912097,0.07588625604995992,27.144120247568527
2807912098,0.013023230654362951,-3.53887399463807
2807912099,0.03180669893246747,8.874281018898932
2807912100,0.028869110950553733,10.076045627376425
2807912101,0.014976698064607665,2.3178807947019866
2807912102,0.012530796061185729,2.865101472343812
2807912103,0.02204579849326917,5.602716468590832
2807912104,0.030875123954248247,10.852272727272727
2807912105,0.02400436456632598,6.375
2807912106,0.021968680449796364,6.296135475466783
2807912107,0.028379053927679844,9.202714164546226
2807912108,0.2734232397359804,-43.77043225572103
2807912109,0.026760371720192508,10.162213740458014
2807913002,0.022176631980921846,6.296603148301575
2807913003,0.10670803321110285,25.50761421319797
2807913004,0.030760340867475623,9.361702127659575
2807913005,0.05441546317963431,18.627450980392158
2807913006,0.02764057071809028,5.748373101952278
2807913007,0.018405368219132596,3.5576923076923075
2807913008,0.06921041889775194,23.837981407702525
2807913010,0.030369194612645145,7.0046082949308754
2807913011,0.06395608334327277,19.803198031980322
2807913012,0.048461080108767554,15.095913261050875
2807913013,0.028810213476598425,7.418397626112759
2807913014,0.286013518302716,81.89723320158103
2807913016,0.0582950804836426,20.294882914137034
2807913017,0.028179399572920507,9.232365145228217
2807913018,0.030688060535455093,6.779661016949152
2807913019,0.027311228833541742,8.064516129032258
2807913021,0.019617607995835284,7.267144319344933
2807913022,0.038625703441380235,7.63819095477387
2807913023,0.025431635074842415,5.861244019138756
2807913024,0.030488016713098125,9.142857142857142
2807913026,0.046749649238821245,12.761276127612762
2807913028,0.038640049583980825,12.049689440993788
2807913029,0.05911864094950552,16.91542288557214
2807913030,0.03286673410871051,9.251101321585903
2807913031,0.04900603266189778,20.5607476635514
2807913032,0.06291025189911939,19.25531914893617
2807913033,0.06449072088409179,25.30612244897959
2807913034,0.07430869193116059,26.079593564775617
2807913035,0.03947506939394011,15.017737485218763
2807913036,0.11539033847396928,38.963531669865645
2807913037,0.09437350051165916,31.911532385466035
2807913038,0.12453643119550822,40.989010989010985
2807913039,0.057884561500152,19.037871033776867
2807913040,0.07847618359409325,23.795620437956206
2807913041,0.09792567403145425,37.7533294730747
2807913042,0.04726147013418702,14.14768806073154
2807913043,0.08513701532524313,31.313868613138684
2807913044,0.08664482749400576,31.295336787564764
2807913045,0.09470167139461412,30.296127562642365
2807913046,0.10897806897279923,34.94318181818182
2807913047,0.09029431784819088,30.50729673384295
2807913048,0.10386971980791623,34.30099312452254
2807913049,0.05779669182681571,18.90909090909091
2807913050,0.0749158385492099,23.576512455516013
2807913052,0.08067814310217716,28.585365853658534
2807913053,0.04942218825020466,18.345864661654137
2807913054,0.07847888567319558,29.931584948688712
2807913055,0.08133327676376041,28.942953020134226
2807913056,0.4165840090162237,116.85296646603611
2807913057,0.0687103193904588,18.205461638491546
2807913058,0.11084299455922753,37.77555110220441
2807913059,0.08659324078399613,27.75768535262206
2807913060,0.07124276131525178,22.093023255813954
2807913061,0.09985222928971861,38.85778275475924
2807913062,0.09596331810698736,28.819762122598352
2807913063,0.09404167268804275,28.125
2807913065,0.3003015302458945,150.16685205784205
2807913066,0.05592830145535511,15.15729265967588
2807913069,0.03659808478102223,11.259079903147699
2807913074,0.0127106301079075,-2.0398481973434532
2807913077,0.02465666043650186,-3.6152796725784446
2807913078,0.020727459508781455,0.5803830528148578
2807913079,0.09332470887097821,31.550802139037433
2807913080,0.08222303048219447,30.714285714285715
2807913083,0.07692661954069997,26.059564719358537
2807913084,0.1082394893545865,33.73626373626374
2807913086,0.07902409814572278,26.17554858934169
2807913087,0.03043730864267934,1.6518424396442184
2807913088,0.04817103925356632,9.950248756218906
2807913089,0.08698681722091921,32.28454172366621
2807913090,0.09751615101488109,31.438515081206496
2807913091,0.0289268957458628,9.814814814814815
2807913092,0.030852311420940796,4.239963915200722
2807913094,0.01712825484161482,2.0466444550214185
2807913103,0.06421463146870912,20.79589216944801
2807913104,0.020999215653465138,6.7330210772833725
2807913108,0.02045619287134443,5.115511551155116
2807913109,0.017029678795887963,-0.6363636363636364
2807913110,0.06084834233857424,18.170426065162907
2807913111,0.022005317381438613,4.594921402660217
2807913112,0.022203992810400093,5.381165919282512
2807913115,0.22296260549583394,65.234375
2807913116,0.03406927952992323,5.972045743329097
2807913117,0.42017202241179924,127.28380024360536
2807913118,0.021264755876253365,-3.985507246376811
2807913119,0.03840681394215366,13.090627420604184
2807913120,0.024648140069513665,5.0
2807913121,0.03543371671425221,1.0848126232741617
2807913122,0.04107703924014751,13.027744270205066
2807913123,0.022087371658329597,3.5937499999999996
2807913124,0.04820925588632871,12.250712250712251
2807913125,0.038344947211482634,12.26252158894646
2807913127,0.020810767423137252,7.9776625448743514
2807913128,0.012445323106374646,1.4738393515106853
2807913129,0.017300188122874424,-1.9813519813519813
2807913131,0.019168241325942904,4.489795918367347
2807913132,0.015181154136194527,1.9591141396933562
2807913133,0.03536850100417582,12.448132780082988
2807913134,0.029330623204659102,10.516066212268745
2807913135,0.02439680816262382,-2.085747392815759
2807913136,0.01911666334511118,2.6387625113739763
2807913137,0.02377494016738319,-1.6821345707656612
2807913138,0.0391892036045651,10.267379679144385
2807913139,0.04145687883142242,13.736791546589819
2807913140,0.01745759778092968,5.533333333333333
2807913142,0.04197857748976831,13.76863023420866
2807913143,0.022159049072987675,2.204928664072633
2807913144,0.025875114938334717,6.62568306010929
2807913145,0.07792993396803892,26.659412404787812
2807913146,0.06975485813060323,24.928639391056137
2807913147,0.03188185852927322,10.874704491725769
2807913148,0.0852113157866845,27.506426735218508
